0,0,0,0
0,0,0,0
0.009999990463256836,0.0,0.08722222222222223,0.0
0,0,0,0
0,0,0,0
0.0,0.0,0.08722222222222223,0.0
0,0,0,0
0,0,0,0
0.0,0.0,0.08722222222222223,0.0
0,0,0,0
0,0,0,0
0.009999990463256836,0.0,0.08722222222222223,0.0
0.029999971389770508,0.0,0.08722222222222223,43.611111111111114
0.04999995231628418,0.0,0.08722222222222223,43.611111111111114
0.06999993324279785,0.00013747739130434784,0.08722222222222223,43.54237241545894
0.08999991416931152,0.0004746860869565217,0.08722222222222223,43.37376806763285
0.1099998950958252,0.0010232986956521738,0.08722222222222223,43.09946176328502
0.12999987602233887,0.00175997,0.08722222222222223,42.73112611111112
0.14999985694885254,0.0027158269565217387,0.08722222222222223,42.253197632850245
0.1699998378753662,0.003938856956521739,0.08722222222222223,41.64168263285024
0.19000005722045898,0.004645698260869565,0.08722222222222223,41.28826198067633
0.21000003814697266,0.006281160434782608,0.08722222222222223,40.47053089371981
0.23000001907348633,0.008236970869565216,0.08722222222222223,39.4926256763285
0.25,0.010587056086956521,0.08722222222222223,38.31758306763285
0.26999998092651367,0.013435172608695652,0.08722222222222223,36.893524806763295
0.28999996185302734,0.017485567826086956,0.08722222222222223,34.86832719806764
0.309999942779541,0.022319324782608695,0.08722222222222223,32.45144871980676
0.3299999237060547,0.027460460434782608,0.08722222222222223,29.880880893719812
0.34999990463256836,0.03271572826086956,0.08722222222222223,27.253246980676334
0.36999988555908203,0.03800471695652174,0.08722222222222223,24.608752632850244
0.3899998664855957,0.043300190434782615,0.08722222222222223,21.961015893719807
0.4099998474121094,0.048590476086956526,0.08722222222222223,19.31587306763285
0.42999982833862305,0.05386519826086957,0.08722222222222223,16.67851198067633
0.4500000476837158,0.05911916913043478,0.08722222222222223,14.051526545893724
0.4700000286102295,0.06434331,0.08722222222222223,11.439456111111115
0.49000000953674316,0.06945331869565217,0.08722222222222223,8.884451763285027
0.5099999904632568,0.0744193652173913,0.08722222222222223,6.401428502415464
0.5299999713897705,0.07924144956521738,0.08722222222222223,3.9903863285024253
0.5499999523162842,0.08393772913043479,0.08722222222222223,1.6422465458937192
0.5699999332427979,0.08851987652173914,0.08722222222222223,-0.6488271497584532
0.5899999141693115,0.09295806173913045,0.08722222222222223,-2.8679197584541085
0.6099998950958252,0.09724969086956521,0.08722222222222223,-5.013734323671491
